"CLEANLINESS","phòng","1193","1"
"CLEANLINESS","sạch","999","2"
"CLEANLINESS","tiện","553","3"
"CLEANLINESS","ốc","498","4"
"CLEANLINESS","nghi","483","5"
"COMFORT","lòng","541","1"
"COMFORT","hài","530","2"
"COMFORT","khách","441","3"
"COMFORT","phòng","438","4"
"COMFORT","sạn","382","5"
"DESIGN&FEATURES","phòng","533","1"
"DESIGN&FEATURES","đẹp","266","2"
"DESIGN&FEATURES","sạch","234","3"
"DESIGN&FEATURES","không","228","4"
"DESIGN&FEATURES","khách","224","5"
"GENERAL","khách","2429","1"
"GENERAL","phòng","2265","2"
"GENERAL","vụ","2027","3"
"GENERAL","nhân","1855","4"
"GENERAL","sạn","1827","5"
"MISCELLANEOUS","khách","26","1"
"MISCELLANEOUS","sạn","20","2"
"MISCELLANEOUS","phòng","17","3"
"MISCELLANEOUS","không","11","4"
"MISCELLANEOUS","ăn","10","5"
"PRICES","giá","602","1"
"PRICES","cả","412","2"
"PRICES","hợp","320","3"
"PRICES","vụ","313","4"
"PRICES","phòng","272","5"
"QUALITY","phòng","332","1"
"QUALITY","chất","326","2"
"QUALITY","lượng","312","3"
"QUALITY","khách","269","4"
"QUALITY","sạn","235","5"
"STYLE&OPTIONS","sáng","93","1"
"STYLE&OPTIONS","ăn","78","2"
"STYLE&OPTIONS","bữa","52","3"
"STYLE&OPTIONS","món","51","4"
"STYLE&OPTIONS","ngon","41","5"
